Carrera,NoSemestre,CrAprobados,Carga,Promedio,Semestre
ADMINISTRACION,10,204,25,83.4,Ago-Dic 2017
ADMINISTRACION,10,197,35,83.43,Ago-Dic 2017
ADMINISTRACION,10,208,34,84.02,Ago-Dic 2017
ADMINISTRACION,10,185,33,84.1,Ago-Dic 2017
ADMINISTRACION,10,237,10,84.48,Ago-Dic 2017
ADMINISTRACION,10,207,25,84.95,Ago-Dic 2017
ADMINISTRACION,10,237,10,85.5,Ago-Dic 2017
ADMINISTRACION,10,237,10,85.7,Ago-Dic 2017
ADMINISTRACION,10,237,10,86.02,Ago-Dic 2017
ADMINISTRACION,10,224,14,86.51,Ago-Dic 2017
ADMINISTRACION,10,206,31,87.05,Ago-Dic 2017
ADMINISTRACION,10,237,10,87.7,Ago-Dic 2017
ADMINISTRACION,10,238,14,88.18,Ago-Dic 2017
ADMINISTRACION,10,242,10,88.45,Ago-Dic 2017
ADMINISTRACION,10,232,10,89.65,Ago-Dic 2017
ADMINISTRACION,10,252,10,90.38,Ago-Dic 2017
ADMINISTRACION,10,237,10,92.06,Ago-Dic 2017
ADMINISTRACION,11,224,23,80.96,Ago-Dic 2017
ADMINISTRACION,11,223,9,81.62,Ago-Dic 2017
ADMINISTRACION,11,222,25,82.21,Ago-Dic 2017
ADMINISTRACION,11,242,10,82.94,Ago-Dic 2017
ADMINISTRACION,11,176,20,83.27,Ago-Dic 2017
ADMINISTRACION,11,248,4,83.47,Ago-Dic 2017
ADMINISTRACION,11,183,29,83.69,Ago-Dic 2017
ADMINISTRACION,11,227,5,84.04,Ago-Dic 2017
ADMINISTRACION,11,227,10,85.19,Ago-Dic 2017
ADMINISTRACION,11,184,28,85.82,Ago-Dic 2017
ADMINISTRACION,11,187,24,86.44,Ago-Dic 2017
ADMINISTRACION,11,252,10,88.13,Ago-Dic 2017
ADMINISTRACION,12,232,20,80.67,Ago-Dic 2017
ADMINISTRACION,13,222,15,90.34,Ago-Dic 2017
ADMINISTRACION,14,247,10,83.94,Ago-Dic 2017
ADMINISTRACION,14,247,10,85.82,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,,26,0,Ago-Dic 2017
ARQUITECTURA,1,27,22,79,Ago-Dic 2017
ARQUITECTURA,1,25,22,81.33,Ago-Dic 2017
ARQUITECTURA,1,21,22,82.2,Ago-Dic 2017
ARQUITECTURA,1,23,26,82.2,Ago-Dic 2017
ARQUITECTURA,1,52,18,86.75,Ago-Dic 2017
ARQUITECTURA,2,0,18,0,Ago-Dic 2017
ARQUITECTURA,2,,26,0,Ago-Dic 2017
ARQUITECTURA,2,8,22,72.5,Ago-Dic 2017
ARQUITECTURA,2,8,20,72.5,Ago-Dic 2017
ARQUITECTURA,2,12,24,73.67,Ago-Dic 2017
ARQUITECTURA,2,14,24,76.67,Ago-Dic 2017
ARQUITECTURA,2,22,30,77.6,Ago-Dic 2017
ARQUITECTURA,2,26,26,78.33,Ago-Dic 2017
ARQUITECTURA,2,20,26,78.4,Ago-Dic 2017
ARQUITECTURA,2,26,26,78.5,Ago-Dic 2017
ARQUITECTURA,2,22,22,79,Ago-Dic 2017
ARQUITECTURA,2,22,26,79.2,Ago-Dic 2017
ARQUITECTURA,2,18,26,79.25,Ago-Dic 2017
ARQUITECTURA,2,12,26,79.33,Ago-Dic 2017
ARQUITECTURA,2,26,26,79.5,Ago-Dic 2017
ARQUITECTURA,2,26,26,79.5,Ago-Dic 2017
ARQUITECTURA,2,22,26,79.8,Ago-Dic 2017
ARQUITECTURA,2,26,18,80.17,Ago-Dic 2017
ARQUITECTURA,2,26,26,80.5,Ago-Dic 2017
ARQUITECTURA,2,18,26,80.5,Ago-Dic 2017
ARQUITECTURA,2,26,26,81,Ago-Dic 2017
ARQUITECTURA,2,22,26,81,Ago-Dic 2017
ARQUITECTURA,2,8,30,81,Ago-Dic 2017
ARQUITECTURA,2,12,20,81,Ago-Dic 2017
ARQUITECTURA,2,26,26,81,Ago-Dic 2017
ARQUITECTURA,2,26,26,81.5,Ago-Dic 2017
ARQUITECTURA,2,26,26,81.5,Ago-Dic 2017
ARQUITECTURA,2,26,18,81.5,Ago-Dic 2017
ARQUITECTURA,2,26,26,81.5,Ago-Dic 2017
ARQUITECTURA,2,26,26,81.67,Ago-Dic 2017
ARQUITECTURA,2,26,26,81.67,Ago-Dic 2017
ARQUITECTURA,2,22,26,81.8,Ago-Dic 2017
ARQUITECTURA,2,26,26,81.83,Ago-Dic 2017
ARQUITECTURA,2,26,26,82.33,Ago-Dic 2017
ARQUITECTURA,2,26,26,82.5,Ago-Dic 2017
ARQUITECTURA,2,26,22,82.5,Ago-Dic 2017
ARQUITECTURA,2,26,26,83.17,Ago-Dic 2017
ARQUITECTURA,2,22,22,83.2,Ago-Dic 2017
ARQUITECTURA,2,30,24,83.29,Ago-Dic 2017
ARQUITECTURA,2,26,26,83.33,Ago-Dic 2017
ARQUITECTURA,2,26,26,83.33,Ago-Dic 2017
ARQUITECTURA,2,26,22,83.5,Ago-Dic 2017
ARQUITECTURA,2,26,26,83.5,Ago-Dic 2017
ARQUITECTURA,2,26,26,83.5,Ago-Dic 2017
ARQUITECTURA,2,22,26,83.6,Ago-Dic 2017
ARQUITECTURA,2,22,26,83.6,Ago-Dic 2017
ARQUITECTURA,2,26,26,83.67,Ago-Dic 2017
ARQUITECTURA,2,22,26,83.8,Ago-Dic 2017
ARQUITECTURA,2,26,26,83.83,Ago-Dic 2017
ARQUITECTURA,2,26,26,83.83,Ago-Dic 2017
ARQUITECTURA,2,22,26,84,Ago-Dic 2017
ARQUITECTURA,2,18,24,84,Ago-Dic 2017
ARQUITECTURA,2,26,26,84.17,Ago-Dic 2017
ARQUITECTURA,2,26,26,84.17,Ago-Dic 2017
ARQUITECTURA,2,22,26,84.6,Ago-Dic 2017
ARQUITECTURA,2,22,26,84.6,Ago-Dic 2017
ARQUITECTURA,2,26,22,84.67,Ago-Dic 2017
ARQUITECTURA,2,26,26,85,Ago-Dic 2017
ARQUITECTURA,2,26,26,85.17,Ago-Dic 2017
ARQUITECTURA,2,26,26,85.5,Ago-Dic 2017
ARQUITECTURA,2,26,26,85.67,Ago-Dic 2017
ARQUITECTURA,2,26,26,85.67,Ago-Dic 2017
ARQUITECTURA,2,26,26,86,Ago-Dic 2017
ARQUITECTURA,2,26,26,86,Ago-Dic 2017
ARQUITECTURA,2,26,26,86.17,Ago-Dic 2017
ARQUITECTURA,2,26,26,86.33,Ago-Dic 2017
ARQUITECTURA,2,26,26,86.33,Ago-Dic 2017
ARQUITECTURA,2,26,26,87,Ago-Dic 2017
ARQUITECTURA,2,22,22,87,Ago-Dic 2017
ARQUITECTURA,2,26,26,87,Ago-Dic 2017
ARQUITECTURA,2,26,18,87,Ago-Dic 2017
ARQUITECTURA,2,26,26,87.5,Ago-Dic 2017
ARQUITECTURA,2,26,24,88.17,Ago-Dic 2017
ARQUITECTURA,2,26,26,88.17,Ago-Dic 2017
ARQUITECTURA,2,26,26,88.33,Ago-Dic 2017
ARQUITECTURA,2,26,26,88.33,Ago-Dic 2017
ARQUITECTURA,2,26,26,88.33,Ago-Dic 2017
ARQUITECTURA,2,26,26,88.83,Ago-Dic 2017
ARQUITECTURA,2,26,26,89.33,Ago-Dic 2017
ARQUITECTURA,2,26,26,89.67,Ago-Dic 2017
ARQUITECTURA,2,28,22,90.5,Ago-Dic 2017
ARQUITECTURA,3,22,22,76.6,Ago-Dic 2017
ARQUITECTURA,3,20,18,77.8,Ago-Dic 2017
ARQUITECTURA,3,28,26,78.86,Ago-Dic 2017
ARQUITECTURA,3,44,28,79.6,Ago-Dic 2017
ARQUITECTURA,3,38,24,80.11,Ago-Dic 2017
ARQUITECTURA,3,30,16,81,Ago-Dic 2017
ARQUITECTURA,3,44,22,81.3,Ago-Dic 2017
ARQUITECTURA,3,44,26,81.8,Ago-Dic 2017
ARQUITECTURA,3,4,22,82,Ago-Dic 2017
ARQUITECTURA,3,42,26,82,Ago-Dic 2017
ARQUITECTURA,3,46,28,82.18,Ago-Dic 2017
ARQUITECTURA,3,46,24,82.27,Ago-Dic 2017
ARQUITECTURA,3,44,26,82.9,Ago-Dic 2017
ARQUITECTURA,3,16,20,83.25,Ago-Dic 2017
ARQUITECTURA,3,34,18,83.25,Ago-Dic 2017
ARQUITECTURA,3,8,10,83.5,Ago-Dic 2017
ARQUITECTURA,3,46,22,83.64,Ago-Dic 2017
ARQUITECTURA,3,48,28,84,Ago-Dic 2017
ARQUITECTURA,3,46,24,84,Ago-Dic 2017
ARQUITECTURA,3,44,30,84.2,Ago-Dic 2017
ARQUITECTURA,3,44,22,84.2,Ago-Dic 2017
ARQUITECTURA,3,48,26,84.27,Ago-Dic 2017
ARQUITECTURA,3,36,28,84.44,Ago-Dic 2017
ARQUITECTURA,3,52,28,84.5,Ago-Dic 2017
ARQUITECTURA,3,52,28,84.58,Ago-Dic 2017
ARQUITECTURA,3,48,28,84.91,Ago-Dic 2017
ARQUITECTURA,3,52,24,84.92,Ago-Dic 2017
ARQUITECTURA,3,52,24,85,Ago-Dic 2017
ARQUITECTURA,3,52,28,85,Ago-Dic 2017
ARQUITECTURA,3,52,28,85.25,Ago-Dic 2017
ARQUITECTURA,3,48,28,85.55,Ago-Dic 2017
ARQUITECTURA,3,52,28,85.83,Ago-Dic 2017
ARQUITECTURA,3,44,18,86,Ago-Dic 2017
ARQUITECTURA,3,16,26,86.25,Ago-Dic 2017
ARQUITECTURA,3,52,28,86.25,Ago-Dic 2017
ARQUITECTURA,3,42,34,86.4,Ago-Dic 2017
ARQUITECTURA,3,52,28,86.42,Ago-Dic 2017
ARQUITECTURA,3,34,22,86.63,Ago-Dic 2017
ARQUITECTURA,3,52,28,86.67,Ago-Dic 2017
ARQUITECTURA,3,30,20,86.71,Ago-Dic 2017
ARQUITECTURA,3,28,30,86.71,Ago-Dic 2017
ARQUITECTURA,3,16,26,87,Ago-Dic 2017
ARQUITECTURA,3,30,18,87.43,Ago-Dic 2017
ARQUITECTURA,3,52,28,88.17,Ago-Dic 2017
ARQUITECTURA,3,52,28,88.75,Ago-Dic 2017
ARQUITECTURA,3,52,28,88.83,Ago-Dic 2017
ARQUITECTURA,3,52,28,88.92,Ago-Dic 2017
ARQUITECTURA,3,52,28,88.92,Ago-Dic 2017
ARQUITECTURA,3,52,28,89,Ago-Dic 2017
ARQUITECTURA,3,52,28,89.08,Ago-Dic 2017
ARQUITECTURA,3,52,28,89.33,Ago-Dic 2017
ARQUITECTURA,3,52,28,89.33,Ago-Dic 2017
ARQUITECTURA,3,48,24,89.45,Ago-Dic 2017
ARQUITECTURA,3,52,28,89.67,Ago-Dic 2017
ARQUITECTURA,3,52,28,89.67,Ago-Dic 2017
ARQUITECTURA,3,26,22,89.67,Ago-Dic 2017
ARQUITECTURA,3,48,26,89.73,Ago-Dic 2017
ARQUITECTURA,3,52,28,89.75,Ago-Dic 2017
ARQUITECTURA,3,52,28,89.92,Ago-Dic 2017
ARQUITECTURA,3,52,28,90,Ago-Dic 2017
ARQUITECTURA,3,52,28,90.17,Ago-Dic 2017
ARQUITECTURA,3,52,28,90.33,Ago-Dic 2017
ARQUITECTURA,3,52,28,90.33,Ago-Dic 2017
ARQUITECTURA,3,52,28,90.42,Ago-Dic 2017
ARQUITECTURA,3,52,28,90.42,Ago-Dic 2017
ARQUITECTURA,3,52,28,90.5,Ago-Dic 2017
ARQUITECTURA,3,52,28,90.58,Ago-Dic 2017
ARQUITECTURA,3,52,28,90.92,Ago-Dic 2017
ARQUITECTURA,3,52,28,91.42,Ago-Dic 2017
ARQUITECTURA,3,50,28,92.25,Ago-Dic 2017
ARQUITECTURA,3,52,28,92.5,Ago-Dic 2017
ARQUITECTURA,3,52,28,92.67,Ago-Dic 2017
ARQUITECTURA,3,52,28,93.33,Ago-Dic 2017
ARQUITECTURA,3,52,28,93.83,Ago-Dic 2017
ARQUITECTURA,3,52,24,96.42,Ago-Dic 2017
ARQUITECTURA,4,52,18,76.42,Ago-Dic 2017
ARQUITECTURA,4,64,27,76.5,Ago-Dic 2017
ARQUITECTURA,4,56,18,78.23,Ago-Dic 2017
ARQUITECTURA,4,56,18,78.54,Ago-Dic 2017
ARQUITECTURA,4,38,20,78.67,Ago-Dic 2017
ARQUITECTURA,4,66,22,78.73,Ago-Dic 2017
ARQUITECTURA,4,60,26,79.07,Ago-Dic 2017
ARQUITECTURA,4,12,26,79.33,Ago-Dic 2017
ARQUITECTURA,4,42,20,79.4,Ago-Dic 2017
ARQUITECTURA,4,70,22,80.25,Ago-Dic 2017
ARQUITECTURA,4,42,27,80.3,Ago-Dic 2017
ARQUITECTURA,4,52,27,80.58,Ago-Dic 2017
ARQUITECTURA,4,54,26,80.69,Ago-Dic 2017
ARQUITECTURA,4,42,24,80.7,Ago-Dic 2017
ARQUITECTURA,4,76,30,80.88,Ago-Dic 2017
ARQUITECTURA,4,58,30,81,Ago-Dic 2017
ARQUITECTURA,4,66,28,81,Ago-Dic 2017
ARQUITECTURA,4,60,28,81.43,Ago-Dic 2017
ARQUITECTURA,4,66,29,81.53,Ago-Dic 2017
ARQUITECTURA,4,60,26,81.64,Ago-Dic 2017
ARQUITECTURA,4,62,22,81.71,Ago-Dic 2017
ARQUITECTURA,4,44,24,81.9,Ago-Dic 2017
ARQUITECTURA,4,64,27,81.93,Ago-Dic 2017
ARQUITECTURA,4,66,30,82.07,Ago-Dic 2017
ARQUITECTURA,4,70,29,82.13,Ago-Dic 2017
ARQUITECTURA,4,54,20,82.15,Ago-Dic 2017
ARQUITECTURA,4,80,33,82.28,Ago-Dic 2017
ARQUITECTURA,4,42,16,82.5,Ago-Dic 2017
ARQUITECTURA,4,66,18,82.73,Ago-Dic 2017
ARQUITECTURA,4,60,28,82.79,Ago-Dic 2017
ARQUITECTURA,4,62,28,82.86,Ago-Dic 2017
ARQUITECTURA,4,66,28,83.07,Ago-Dic 2017
ARQUITECTURA,4,64,24,83.13,Ago-Dic 2017
ARQUITECTURA,4,72,31,83.19,Ago-Dic 2017
ARQUITECTURA,4,70,25,83.44,Ago-Dic 2017
ARQUITECTURA,4,60,26,83.5,Ago-Dic 2017
ARQUITECTURA,4,74,25,83.88,Ago-Dic 2017
ARQUITECTURA,4,70,28,84.19,Ago-Dic 2017
ARQUITECTURA,4,80,34,84.33,Ago-Dic 2017
ARQUITECTURA,4,52,22,84.33,Ago-Dic 2017
ARQUITECTURA,4,72,30,84.44,Ago-Dic 2017
ARQUITECTURA,4,22,18,84.8,Ago-Dic 2017
ARQUITECTURA,4,38,20,85,Ago-Dic 2017
ARQUITECTURA,4,70,25,85.31,Ago-Dic 2017
ARQUITECTURA,4,42,10,85.7,Ago-Dic 2017
ARQUITECTURA,4,76,22,85.71,Ago-Dic 2017
ARQUITECTURA,4,70,29,85.81,Ago-Dic 2017
ARQUITECTURA,4,52,28,85.92,Ago-Dic 2017
ARQUITECTURA,4,68,27,85.93,Ago-Dic 2017
ARQUITECTURA,4,80,30,86,Ago-Dic 2017
ARQUITECTURA,4,70,30,86.38,Ago-Dic 2017
ARQUITECTURA,4,74,28,86.47,Ago-Dic 2017
ARQUITECTURA,4,72,26,86.69,Ago-Dic 2017
ARQUITECTURA,4,68,23,87,Ago-Dic 2017
ARQUITECTURA,4,74,28,87.12,Ago-Dic 2017
ARQUITECTURA,4,62,24,87.21,Ago-Dic 2017
ARQUITECTURA,4,74,22,87.24,Ago-Dic 2017
ARQUITECTURA,4,66,29,87.27,Ago-Dic 2017
ARQUITECTURA,4,80,30,87.28,Ago-Dic 2017
ARQUITECTURA,4,64,22,87.4,Ago-Dic 2017
ARQUITECTURA,4,80,24,87.94,Ago-Dic 2017
ARQUITECTURA,4,80,26,88.28,Ago-Dic 2017
ARQUITECTURA,4,80,30,88.33,Ago-Dic 2017
ARQUITECTURA,4,70,28,88.38,Ago-Dic 2017
ARQUITECTURA,4,84,30,88.42,Ago-Dic 2017
ARQUITECTURA,4,80,30,88.56,Ago-Dic 2017
ARQUITECTURA,4,76,26,88.88,Ago-Dic 2017
ARQUITECTURA,4,74,33,89,Ago-Dic 2017
ARQUITECTURA,4,80,30,89,Ago-Dic 2017
ARQUITECTURA,4,72,30,89.13,Ago-Dic 2017
ARQUITECTURA,4,62,24,89.14,Ago-Dic 2017
ARQUITECTURA,4,48,28,89.18,Ago-Dic 2017
ARQUITECTURA,4,76,35,89.29,Ago-Dic 2017
ARQUITECTURA,4,74,28,89.71,Ago-Dic 2017
ARQUITECTURA,4,76,24,90.06,Ago-Dic 2017
ARQUITECTURA,4,80,30,91.61,Ago-Dic 2017
ARQUITECTURA,4,78,30,93.94,Ago-Dic 2017
ARQUITECTURA,4,76,30,94.82,Ago-Dic 2017
ARQUITECTURA,5,66,33,77.73,Ago-Dic 2017
ARQUITECTURA,5,50,22,79.33,Ago-Dic 2017
ARQUITECTURA,5,84,24,79.37,Ago-Dic 2017
ARQUITECTURA,5,34,20,79.75,Ago-Dic 2017
ARQUITECTURA,5,86,31,80,Ago-Dic 2017
ARQUITECTURA,5,66,22,80.13,Ago-Dic 2017
ARQUITECTURA,5,102,36,81.41,Ago-Dic 2017
ARQUITECTURA,5,106,32,81.48,Ago-Dic 2017
ARQUITECTURA,5,78,27,81.56,Ago-Dic 2017
ARQUITECTURA,5,94,23,82.2,Ago-Dic 2017
ARQUITECTURA,5,94,23,82.24,Ago-Dic 2017
ARQUITECTURA,5,52,18,82.33,Ago-Dic 2017
ARQUITECTURA,5,106,30,82.39,Ago-Dic 2017
ARQUITECTURA,5,106,30,82.61,Ago-Dic 2017
ARQUITECTURA,5,60,25,83,Ago-Dic 2017
ARQUITECTURA,5,105,29,83.13,Ago-Dic 2017
ARQUITECTURA,5,110,32,83.38,Ago-Dic 2017
ARQUITECTURA,5,86,20,83.65,Ago-Dic 2017
ARQUITECTURA,5,72,26,83.82,Ago-Dic 2017
ARQUITECTURA,5,94,34,84.05,Ago-Dic 2017
ARQUITECTURA,5,110,32,84.08,Ago-Dic 2017
ARQUITECTURA,5,38,26,84.22,Ago-Dic 2017
ARQUITECTURA,5,106,32,84.3,Ago-Dic 2017
ARQUITECTURA,5,110,26,84.38,Ago-Dic 2017
ARQUITECTURA,5,92,35,84.43,Ago-Dic 2017
ARQUITECTURA,5,110,32,84.67,Ago-Dic 2017
ARQUITECTURA,5,105,29,85.09,Ago-Dic 2017
ARQUITECTURA,5,98,36,85.1,Ago-Dic 2017
ARQUITECTURA,5,98,28,85.1,Ago-Dic 2017
ARQUITECTURA,5,96,26,85.24,Ago-Dic 2017
ARQUITECTURA,5,107,34,85.42,Ago-Dic 2017
ARQUITECTURA,5,110,32,85.71,Ago-Dic 2017
ARQUITECTURA,5,60,22,86,Ago-Dic 2017
ARQUITECTURA,5,106,32,86.04,Ago-Dic 2017
ARQUITECTURA,5,104,32,86.22,Ago-Dic 2017
ARQUITECTURA,5,84,25,86.26,Ago-Dic 2017
ARQUITECTURA,5,113,33,86.48,Ago-Dic 2017
ARQUITECTURA,5,98,31,86.59,Ago-Dic 2017
ARQUITECTURA,5,104,32,86.61,Ago-Dic 2017
ARQUITECTURA,5,110,25,86.63,Ago-Dic 2017
ARQUITECTURA,5,110,36,86.67,Ago-Dic 2017
ARQUITECTURA,5,110,30,86.67,Ago-Dic 2017
ARQUITECTURA,5,110,32,86.71,Ago-Dic 2017
ARQUITECTURA,5,116,30,86.92,Ago-Dic 2017
ARQUITECTURA,5,113,27,87.08,Ago-Dic 2017
ARQUITECTURA,5,60,22,87.13,Ago-Dic 2017
ARQUITECTURA,5,116,30,87.44,Ago-Dic 2017
ARQUITECTURA,5,110,32,87.54,Ago-Dic 2017
ARQUITECTURA,5,96,24,87.64,Ago-Dic 2017
ARQUITECTURA,5,86,30,87.84,Ago-Dic 2017
ARQUITECTURA,5,116,30,88,Ago-Dic 2017
ARQUITECTURA,5,110,32,88.04,Ago-Dic 2017
ARQUITECTURA,5,114,23,88.2,Ago-Dic 2017
ARQUITECTURA,5,106,30,88.35,Ago-Dic 2017
ARQUITECTURA,5,116,30,88.48,Ago-Dic 2017
ARQUITECTURA,5,110,28,88.5,Ago-Dic 2017
ARQUITECTURA,5,102,32,89.09,Ago-Dic 2017
ARQUITECTURA,5,110,32,89.67,Ago-Dic 2017
ARQUITECTURA,5,110,30,91.63,Ago-Dic 2017
ARQUITECTURA,5,110,32,92.42,Ago-Dic 2017
ARQUITECTURA,5,110,32,92.79,Ago-Dic 2017
ARQUITECTURA,6,28,20,76.86,Ago-Dic 2017
ARQUITECTURA,6,87,29,78.95,Ago-Dic 2017
ARQUITECTURA,6,70,18,79.19,Ago-Dic 2017
ARQUITECTURA,6,131,28,80.21,Ago-Dic 2017
ARQUITECTURA,6,101,32,80.52,Ago-Dic 2017
ARQUITECTURA,6,124,24,80.64,Ago-Dic 2017
ARQUITECTURA,6,101,31,80.86,Ago-Dic 2017
ARQUITECTURA,6,103,29,80.91,Ago-Dic 2017
ARQUITECTURA,6,75,24,81.06,Ago-Dic 2017
ARQUITECTURA,6,105,19,81.41,Ago-Dic 2017
ARQUITECTURA,6,129,29,81.62,Ago-Dic 2017
ARQUITECTURA,6,85,30,81.84,Ago-Dic 2017
ARQUITECTURA,6,95,37,81.91,Ago-Dic 2017
ARQUITECTURA,6,127,19,82.07,Ago-Dic 2017
ARQUITECTURA,6,117,25,82.12,Ago-Dic 2017
ARQUITECTURA,6,147,23,82.13,Ago-Dic 2017
ARQUITECTURA,6,126,32,82.3,Ago-Dic 2017
ARQUITECTURA,6,126,24,82.32,Ago-Dic 2017
ARQUITECTURA,6,127,18,82.85,Ago-Dic 2017
ARQUITECTURA,6,32,22,82.88,Ago-Dic 2017
ARQUITECTURA,6,22,20,83,Ago-Dic 2017
ARQUITECTURA,6,142,24,83.13,Ago-Dic 2017
ARQUITECTURA,6,146,28,83.19,Ago-Dic 2017
ARQUITECTURA,6,64,27,83.2,Ago-Dic 2017
ARQUITECTURA,6,113,16,83.21,Ago-Dic 2017
ARQUITECTURA,6,104,32,83.39,Ago-Dic 2017
ARQUITECTURA,6,131,31,83.5,Ago-Dic 2017
ARQUITECTURA,6,132,28,83.61,Ago-Dic 2017
ARQUITECTURA,6,72,23,83.75,Ago-Dic 2017
ARQUITECTURA,6,125,28,83.88,Ago-Dic 2017
ARQUITECTURA,6,150,24,83.88,Ago-Dic 2017
ARQUITECTURA,6,115,26,84.12,Ago-Dic 2017
ARQUITECTURA,6,138,28,84.31,Ago-Dic 2017
ARQUITECTURA,6,142,28,84.67,Ago-Dic 2017
ARQUITECTURA,6,142,28,84.67,Ago-Dic 2017
ARQUITECTURA,6,104,32,84.67,Ago-Dic 2017
ARQUITECTURA,6,119,29,84.69,Ago-Dic 2017
ARQUITECTURA,6,142,28,84.87,Ago-Dic 2017
ARQUITECTURA,6,120,30,85,Ago-Dic 2017
ARQUITECTURA,6,78,39,85.12,Ago-Dic 2017
ARQUITECTURA,6,64,23,85.13,Ago-Dic 2017
ARQUITECTURA,6,142,28,85.23,Ago-Dic 2017
ARQUITECTURA,6,138,24,85.31,Ago-Dic 2017
ARQUITECTURA,6,78,25,85.35,Ago-Dic 2017
ARQUITECTURA,6,138,32,85.62,Ago-Dic 2017
ARQUITECTURA,6,78,30,85.72,Ago-Dic 2017
ARQUITECTURA,6,146,28,85.94,Ago-Dic 2017
ARQUITECTURA,6,142,24,85.97,Ago-Dic 2017
ARQUITECTURA,6,134,24,86,Ago-Dic 2017
ARQUITECTURA,6,142,28,86.03,Ago-Dic 2017
